#Forceandmomentcoefficients
#dragDir:(1.000000e+000.000000e+000.000000e+00)
#sideDir:(0.000000e+000.000000e+00-1.000000e+00)
#liftDir:(0.000000e+001.000000e+000.000000e+00)
#rollAxis:(1.000000e+000.000000e+000.000000e+00)
#pitchAxis:(0.000000e+000.000000e+00-1.000000e+00)
#yawAxis:(0.000000e+001.000000e+000.000000e+00)
#magUInf:1.477700e+00
#lRef:1.000000e+00
#Aref:1.000000e+00
#CofR:(0.000000e+000.000000e+000.000000e+00)
#
Time	Cd	Cd(f)	Cd(r)	Cl	Cl(f)	Cl(r)	CmPitch	CmRoll	CmYaw	Cs	Cs(f)	Cs(r)
0.014	1.128585e-04	5.642925e-05	5.642925e-05	4.325762e-08	1.708909e-06	-1.665651e-06	1.687280e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.015	1.108683e-04	5.543414e-05	5.543414e-05	7.601301e-08	1.690790e-06	-1.614777e-06	1.652783e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.016	1.092143e-04	5.460714e-05	5.460714e-05	9.932674e-08	1.674279e-06	-1.574952e-06	1.624615e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.017	1.078562e-04	5.392812e-05	5.392812e-05	1.248823e-07	1.663069e-06	-1.538187e-06	1.600628e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.018	1.067788e-04	5.338941e-05	5.338941e-05	9.600875e-08	1.636426e-06	-1.540417e-06	1.588421e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.019	1.058943e-04	5.294714e-05	5.294714e-05	9.984116e-08	1.624543e-06	-1.524702e-06	1.574622e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.02	1.052124e-04	5.260620e-05	5.260620e-05	1.030480e-07	1.615488e-06	-1.512440e-06	1.563964e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.021	1.046852e-04	5.234260e-05	5.234260e-05	1.020002e-07	1.607226e-06	-1.505226e-06	1.556226e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.022	1.042566e-04	5.212828e-05	5.212828e-05	9.411437e-08	1.597975e-06	-1.503861e-06	1.550918e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.023	1.038909e-04	5.194546e-05	5.194546e-05	5.921125e-08	1.579902e-06	-1.520691e-06	1.550296e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.024	1.035755e-04	5.178774e-05	5.178774e-05	4.718983e-08	1.570867e-06	-1.523677e-06	1.547272e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.025	1.032751e-04	5.163756e-05	5.163756e-05	2.988665e-08	1.560159e-06	-1.530272e-06	1.545216e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.026	1.030160e-04	5.150801e-05	5.150801e-05	1.160661e-08	1.549675e-06	-1.538068e-06	1.543872e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.027	1.027695e-04	5.138475e-05	5.138475e-05	-1.103818e-08	1.537834e-06	-1.548872e-06	1.543353e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.028	1.025188e-04	5.125938e-05	5.125938e-05	-2.873349e-08	1.527696e-06	-1.556430e-06	1.542063e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.029	1.022654e-04	5.113272e-05	5.113272e-05	-4.183933e-08	1.519146e-06	-1.560985e-06	1.540065e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.03	1.020096e-04	5.100480e-05	5.100480e-05	-5.296824e-08	1.511292e-06	-1.564260e-06	1.537776e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.031	1.017781e-04	5.088905e-05	5.088905e-05	-5.584805e-08	1.506718e-06	-1.562566e-06	1.534642e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.032	1.015431e-04	5.077157e-05	5.077157e-05	-5.775537e-08	1.502467e-06	-1.560222e-06	1.531345e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.033	1.013237e-04	5.066187e-05	5.066187e-05	-5.532472e-08	1.500005e-06	-1.555329e-06	1.527667e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.034	1.011105e-04	5.055524e-05	5.055524e-05	-5.184005e-08	1.497982e-06	-1.549822e-06	1.523902e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.035	1.009103e-04	5.045515e-05	5.045515e-05	-4.511250e-08	1.497331e-06	-1.542443e-06	1.519887e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.036	1.007312e-04	5.036560e-05	5.036560e-05	-3.944828e-08	1.496618e-06	-1.536066e-06	1.516342e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.037	1.005695e-04	5.028474e-05	5.028474e-05	-3.000244e-08	1.497514e-06	-1.527517e-06	1.512515e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.038	1.004233e-04	5.021167e-05	5.021167e-05	-2.055560e-08	1.498654e-06	-1.519210e-06	1.508932e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.039	1.002975e-04	5.014874e-05	5.014874e-05	-9.641083e-09	1.500649e-06	-1.510290e-06	1.505469e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.04	1.001825e-04	5.009126e-05	5.009126e-05	1.187334e-09	1.502790e-06	-1.501603e-06	1.502197e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.041	1.000926e-04	5.004631e-05	5.004631e-05	1.217302e-08	1.505376e-06	-1.493203e-06	1.499289e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.042	1.000070e-04	5.000348e-05	5.000348e-05	2.075941e-08	1.507207e-06	-1.486447e-06	1.496827e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.043	9.994823e-05	4.997411e-05	4.997411e-05	2.671283e-08	1.508515e-06	-1.481802e-06	1.495159e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.044	9.989487e-05	4.994743e-05	4.994743e-05	2.646741e-08	1.507705e-06	-1.481237e-06	1.494471e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.045	9.985231e-05	4.992616e-05	4.992616e-05	2.259383e-08	1.505763e-06	-1.483169e-06	1.494466e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.046	9.982454e-05	4.991227e-05	4.991227e-05	1.482087e-08	1.502662e-06	-1.487841e-06	1.495251e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.047	9.980649e-05	4.990324e-05	4.990324e-05	3.880182e-09	1.498579e-06	-1.494699e-06	1.496639e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.048	9.979177e-05	4.989588e-05	4.989588e-05	-6.969680e-09	1.494571e-06	-1.501541e-06	1.498056e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.049	9.979285e-05	4.989642e-05	4.989642e-05	-1.869954e-08	1.490472e-06	-1.509172e-06	1.499822e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.05	9.980014e-05	4.990007e-05	4.990007e-05	-2.898814e-08	1.486961e-06	-1.515950e-06	1.501455e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.051	9.981303e-05	4.990652e-05	4.990652e-05	-3.680912e-08	1.484386e-06	-1.521195e-06	1.502790e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.052	9.983284e-05	4.991642e-05	4.991642e-05	-4.127304e-08	1.483088e-06	-1.524361e-06	1.503725e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.053	9.985673e-05	4.992837e-05	4.992837e-05	-4.197495e-08	1.483160e-06	-1.525135e-06	1.504147e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.054	9.988326e-05	4.994163e-05	4.994163e-05	-3.831355e-08	1.484800e-06	-1.523113e-06	1.503956e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.055	9.991150e-05	4.995575e-05	4.995575e-05	-3.052022e-08	1.487908e-06	-1.518428e-06	1.503168e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.056	9.994110e-05	4.997055e-05	4.997055e-05	-1.892887e-08	1.492370e-06	-1.511299e-06	1.501834e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.057	9.996361e-05	4.998180e-05	4.998180e-05	-5.854052e-09	1.497254e-06	-1.503108e-06	1.500181e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.058	9.997652e-05	4.998826e-05	4.998826e-05	8.735803e-09	1.502538e-06	-1.493802e-06	1.498170e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.059	9.998037e-05	4.999019e-05	4.999019e-05	2.182839e-08	1.507177e-06	-1.485348e-06	1.496263e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.06	9.998250e-05	4.999125e-05	4.999125e-05	3.202329e-08	1.510791e-06	-1.478767e-06	1.494779e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.061	9.996893e-05	4.998446e-05	4.998446e-05	3.842438e-08	1.512851e-06	-1.474427e-06	1.493639e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.062	9.994246e-05	4.997123e-05	4.997123e-05	3.962696e-08	1.512910e-06	-1.473283e-06	1.493096e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.063	9.991415e-05	4.995707e-05	4.995707e-05	3.668502e-08	1.511497e-06	-1.474811e-06	1.493154e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.064	9.988480e-05	4.994240e-05	4.994240e-05	2.847062e-08	1.508232e-06	-1.479761e-06	1.493997e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.065	9.985793e-05	4.992897e-05	4.992897e-05	1.720220e-08	1.503922e-06	-1.486720e-06	1.495321e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.066	9.983957e-05	4.991978e-05	4.991978e-05	2.964272e-09	1.498695e-06	-1.495731e-06	1.497213e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.067	9.982954e-05	4.991477e-05	4.991477e-05	-1.079579e-08	1.493742e-06	-1.504537e-06	1.499139e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.068	9.982733e-05	4.991367e-05	4.991367e-05	-2.192569e-08	1.489816e-06	-1.511742e-06	1.500779e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.069	9.982991e-05	4.991495e-05	4.991495e-05	-3.041890e-08	1.486865e-06	-1.517284e-06	1.502075e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.07	9.983734e-05	4.991867e-05	4.991867e-05	-3.486989e-08	1.485410e-06	-1.520280e-06	1.502845e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.071	9.984820e-05	4.992410e-05	4.992410e-05	-3.263116e-08	1.486335e-06	-1.518966e-06	1.502650e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.072	9.985716e-05	4.992858e-05	4.992858e-05	-2.673707e-08	1.488504e-06	-1.515241e-06	1.501872e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.073	9.986884e-05	4.993442e-05	4.993442e-05	-1.660594e-08	1.492227e-06	-1.508833e-06	1.500530e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.074	9.988138e-05	4.994069e-05	4.994069e-05	-5.513051e-09	1.496269e-06	-1.501782e-06	1.499026e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.075	9.989707e-05	4.994854e-05	4.994854e-05	7.127164e-09	1.500919e-06	-1.493792e-06	1.497356e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.076	9.991322e-05	4.995661e-05	4.995661e-05	1.754638e-08	1.504802e-06	-1.487255e-06	1.496029e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.077	9.993034e-05	4.996517e-05	4.996517e-05	2.388269e-08	1.507277e-06	-1.483394e-06	1.495336e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.078	9.995365e-05	4.997683e-05	4.997683e-05	2.860843e-08	1.509275e-06	-1.480667e-06	1.494971e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.079	9.997893e-05	4.998947e-05	4.998947e-05	2.933267e-08	1.509918e-06	-1.480586e-06	1.495252e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.08	1.000110e-04	5.000550e-05	5.000550e-05	2.553716e-08	1.509094e-06	-1.483557e-06	1.496325e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.081	1.000504e-04	5.002520e-05	5.002520e-05	1.983730e-08	1.507718e-06	-1.487881e-06	1.497799e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.082	1.000985e-04	5.004923e-05	5.004923e-05	1.067747e-08	1.505235e-06	-1.494558e-06	1.499897e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.083	1.001558e-04	5.007788e-05	5.007788e-05	8.583227e-10	1.502666e-06	-1.501808e-06	1.502237e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.084	1.002232e-04	5.011161e-05	5.011161e-05	-8.409116e-09	1.500428e-06	-1.508837e-06	1.504633e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.085	1.003010e-04	5.015048e-05	5.015048e-05	-1.628821e-08	1.498826e-06	-1.515114e-06	1.506970e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.086	1.003879e-04	5.019397e-05	5.019397e-05	-2.193036e-08	1.498125e-06	-1.520055e-06	1.509090e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.087	1.004812e-04	5.024059e-05	5.024059e-05	-2.449590e-08	1.498596e-06	-1.523092e-06	1.510844e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.088	1.005779e-04	5.028894e-05	5.028894e-05	-2.306580e-08	1.500515e-06	-1.523581e-06	1.512048e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.089	1.006762e-04	5.033810e-05	5.033810e-05	-1.884143e-08	1.503439e-06	-1.522280e-06	1.512859e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.09	1.007736e-04	5.038681e-05	5.038681e-05	-1.091008e-08	1.507675e-06	-1.518585e-06	1.513130e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.091	1.008685e-04	5.043423e-05	5.043423e-05	-1.997422e-09	1.512223e-06	-1.514220e-06	1.513221e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.092	1.009574e-04	5.047870e-05	5.047870e-05	6.840691e-09	1.516669e-06	-1.509828e-06	1.513248e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.093	1.010396e-04	5.051981e-05	5.051981e-05	1.429458e-08	1.520527e-06	-1.506232e-06	1.513380e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.094	1.011118e-04	5.055590e-05	5.055590e-05	2.000744e-08	1.523648e-06	-1.503640e-06	1.513644e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.095	1.011744e-04	5.058722e-05	5.058722e-05	2.288097e-08	1.525631e-06	-1.502750e-06	1.514190e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.096	1.012268e-04	5.061341e-05	5.061341e-05	2.320647e-08	1.526567e-06	-1.503360e-06	1.514963e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.097	1.012693e-04	5.063463e-05	5.063463e-05	2.094794e-08	1.526445e-06	-1.505497e-06	1.515971e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.098	1.013024e-04	5.065120e-05	5.065120e-05	1.622784e-08	1.525312e-06	-1.509084e-06	1.517198e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.099	1.013270e-04	5.066352e-05	5.066352e-05	1.020859e-08	1.523586e-06	-1.513377e-06	1.518482e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.1	1.013439e-04	5.067194e-05	5.067194e-05	4.618222e-09	1.521881e-06	-1.517263e-06	1.519572e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.101	1.013537e-04	5.067683e-05	5.067683e-05	-7.753993e-10	1.520126e-06	-1.520901e-06	1.520514e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.102	1.013579e-04	5.067897e-05	5.067897e-05	-3.721281e-09	1.519138e-06	-1.522860e-06	1.520999e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.103	1.013588e-04	5.067940e-05	5.067940e-05	-5.932121e-09	1.518354e-06	-1.524287e-06	1.521320e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.104	1.013566e-04	5.067828e-05	5.067828e-05	-5.013319e-09	1.518620e-06	-1.523634e-06	1.521127e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.105	1.013546e-04	5.067729e-05	5.067729e-05	-2.346953e-09	1.519502e-06	-1.521849e-06	1.520675e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.106	1.013557e-04	5.067786e-05	5.067786e-05	1.498080e-09	1.520851e-06	-1.519353e-06	1.520102e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.107	1.013634e-04	5.068169e-05	5.068169e-05	6.252094e-09	1.522629e-06	-1.516377e-06	1.519503e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.108	1.013796e-04	5.068981e-05	5.068981e-05	1.004859e-08	1.524202e-06	-1.514153e-06	1.519178e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.109	1.014077e-04	5.070385e-05	5.070385e-05	1.133323e-08	1.525078e-06	-1.513745e-06	1.519412e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.11	1.014499e-04	5.072495e-05	5.072495e-05	1.140687e-08	1.525747e-06	-1.514340e-06	1.520044e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.111	1.015072e-04	5.075360e-05	5.075360e-05	9.661043e-09	1.526011e-06	-1.516350e-06	1.521181e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.112	1.015787e-04	5.078934e-05	5.078934e-05	5.466648e-09	1.525632e-06	-1.520166e-06	1.522899e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.113	1.016614e-04	5.083072e-05	5.083072e-05	-1.437625e-10	1.524927e-06	-1.525071e-06	1.524999e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.114	1.017505e-04	5.087527e-05	5.087527e-05	-6.531660e-09	1.524042e-06	-1.530574e-06	1.527308e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.115	1.018395e-04	5.091975e-05	5.091975e-05	-1.246865e-08	1.523310e-06	-1.535779e-06	1.529545e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.116	1.019212e-04	5.096058e-05	5.096058e-05	-1.749568e-08	1.522776e-06	-1.540272e-06	1.531524e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.117	1.019882e-04	5.099410e-05	5.099410e-05	-2.075825e-08	1.522630e-06	-1.543388e-06	1.533009e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.118	1.020350e-04	5.101749e-05	5.101749e-05	-2.203520e-08	1.522864e-06	-1.544899e-06	1.533882e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.119	1.020573e-04	5.102865e-05	5.102865e-05	-1.972961e-08	1.523974e-06	-1.543704e-06	1.533839e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.12	1.020547e-04	5.102737e-05	5.102737e-05	-1.547310e-08	1.525390e-06	-1.540863e-06	1.533126e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.121	1.020292e-04	5.101458e-05	5.101458e-05	-8.440413e-09	1.527432e-06	-1.535873e-06	1.531652e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.122	1.019869e-04	5.099347e-05	5.099347e-05	6.083215e-10	1.529937e-06	-1.529329e-06	1.529633e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.123	1.019336e-04	5.096682e-05	5.096682e-05	1.015148e-08	1.532455e-06	-1.522304e-06	1.527379e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.124	1.018752e-04	5.093758e-05	5.093758e-05	1.929835e-08	1.534770e-06	-1.515472e-06	1.525121e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.125	1.018183e-04	5.090915e-05	5.090915e-05	2.708326e-08	1.536647e-06	-1.509563e-06	1.523105e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.126	1.017673e-04	5.088366e-05	5.088366e-05	3.201987e-08	1.537625e-06	-1.505605e-06	1.521615e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.127	1.017250e-04	5.086251e-05	5.086251e-05	3.320443e-08	1.537436e-06	-1.504231e-06	1.520833e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.128	1.016934e-04	5.084670e-05	5.084670e-05	3.092791e-08	1.536198e-06	-1.505270e-06	1.520734e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.129	1.016733e-04	5.083667e-05	5.083667e-05	2.432217e-08	1.533622e-06	-1.509300e-06	1.521461e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.13	1.016639e-04	5.083193e-05	5.083193e-05	1.466550e-08	1.530137e-06	-1.515471e-06	1.522804e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0.131	1.016641e-04	5.083205e-05	5.083205e-05	2.736736e-09	1.525991e-06	-1.523255e-06	1.524623e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
